text_id,text,sdg_labels,avg_agreement,num_labels,sdg_1,sdg_2,sdg_3,sdg_4,sdg_5,sdg_6,sdg_7,sdg_8,sdg_9,sdg_10,sdg_11,sdg_12,sdg_13,sdg_14,sdg_15,sdg_16,sdg_17,predicted_sdgs,num_predicted_labels,min_distance,distance_sdg_1,distance_sdg_2,distance_sdg_3,distance_sdg_4,distance_sdg_5,distance_sdg_6,distance_sdg_7,distance_sdg_8,distance_sdg_9,distance_sdg_10,distance_sdg_11,distance_sdg_12,distance_sdg_13,distance_sdg_14,distance_sdg_15,distance_sdg_16,distance_sdg_17
fc62a8164ec867e5e8aaaad1cbfe9cc1,"In some Member States permitting procedures are considerably more complex than in others. Several factors are leading to slow and inefficient permit processes. There are on-going initiatives to speed up the overall permit process via e.g. all-in-one permits with only one authority coordinating, and via specific LNG guidance documents.",[7],0.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1.2232149,1.3561507,1.3651187,1.296331,1.2741882,1.3019434,1.2232149,1.245576,1.2728763,1.2319015,1.2454455,1.2510635,1.2666723,1.296541,1.2965715,1.3222556,1.2495571,1.2297583
fc634720dcf1eef6380ea217b5393381,"Lloyd and Mensch (2008), however, found that almost 30% of young women who left secondary schooling before completion in Chad and Nigeria cited early marriage as the main reason. The persistence of gender gaps in secondary education in Sub-Saharan Africa and Southern Asia, where early marriage rates remain high, indicates that discriminatory social institutions need to be addressed to enable girls to reap the full benefits of education (Field and Ambrus, 2008). This phenomenon - a particular problem in Southern Asia, China and parts of the Caucasus and Western Balkans - is rooted in social norms that favour sons over daughters because they represent lifelong economic support while daughters are economic burdens (UNFPA, 2007).",[5],0.7777777777777778,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"4,5,8,10",4,1.0212306,1.2007077,1.2418487,1.2317069,1.0212306,1.1354978,1.3353126,1.3086696,1.1199903,1.305237,1.1789664,1.332927,1.398316,1.236049,1.4104574,1.3912096,1.2570019,1.3388548
fc6d509634bf536ef5bf3593b9ec7c3c,"Use assessment strategies that are consistent with the learning objectives, the subject taught, and the national curricular framework, and allow all students to show what they have learnt. The teacher: - knows and understands the core principles and concepts involved in the subjects) or disciplined) taught by him/her. - Show high expectations about the learning possibilities and B3. Create and keep consistent regulations about classroom B4.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.1058196,1.2911255,1.3674437,1.3081169,1.1058196,1.2936883,1.2829503,1.3214012,1.2650156,1.3462584,1.3105453,1.3050559,1.2466702,1.2794755,1.3159717,1.3444731,1.2149436,1.25688
fc6d930b02d37a41d146625252e0361c,"In 2011, the Amazigh peoples won a landmark victory with the official recognition of their language and culture in a new constitution. Although a timetable for the expansion of Tamazight classes across primary schools was established around the same time, this plan has not been implemented. The initial goal was for Tamazight to be taught in all of the country's schools by 2008.",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.1767607,1.321767,1.3680042,1.334757,1.1767607,1.2468258,1.3440416,1.420588,1.3198403,1.4110389,1.3636101,1.3473895,1.4164084,1.3201265,1.4087247,1.4059451,1.2802689,1.3564196
fc6e21d8a1ee0015510bfd04b067f5f6,Current policies often fail to recognise these unintended effects (“externalities”) and to address these trade-offs between water risks (risk-risk trade-offs). Multiple and scattered (“diffuse”) sources of water pollution are challenges in many countries and a multiplying number of water contaminants threaten freshwater quality. The population affected by flood is increasing worldwide and with it the value of assets at risk. The report focuses on OECD countries but also refers to countries outside the OECD area.,[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,11,13,14",4,0.9783329,1.157868,1.2735319,1.2307696,1.2741145,1.3244406,0.9783329,1.1554372,1.2370561,1.155412,1.1498841,1.0772126,1.1472727,1.1124572,1.102014,1.1594139,1.2164499,1.173505
fc7034caa4cb7355280a9207a145488e,"Amenable mortality - i.e. those deaths that could be avoided by timely and effective medical care - provides a better measure of the impact of health care on the population’s health status than life expectancy, even though it is affected by the prevalence of diseases as well as medical achievements (Gay et al., Finland’s amenable mortality rate for men is higher than in any other Nordic country, but for females it is the second lowest after Iceland. The results also vary widely across diseases. Diseases of the circulatory system and cancers, together, account for more than 80% of amenable mortality in Finland and the OECD.",[3],1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.1460801,1.2955115,1.31401,1.1460801,1.2943755,1.3621626,1.3347458,1.3227897,1.3121674,1.3429973,1.250469,1.2909123,1.3346261,1.2774413,1.2849491,1.3595055,1.3358836,1.3629757
fc7d1fffa3b21e8ffaf3c35d07ce13d0,"In the Spanish parts of the Duero and Guadiana basins, respectively 92% and 88% of water withdrawal is for agricultural use. Water abstraction for irrigation is also a major pressure factor in the Po Basin, being 80% of the total water use. Water demand in summer for agriculture and tourism is particularly acute in the coastal regions and islands of the Mediterranean.",[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,15",2,1.116221,1.3008659,1.2723672,1.3510206,1.3746934,1.404195,1.116221,1.2765522,1.3132529,1.3162657,1.3586276,1.2940865,1.2266386,1.3141549,1.2321225,1.1970804,1.4022866,1.3206402
fc8333871197868eebae07ed9674ae6e,"Different pedagogies have developed different ways of balancing the three tasks and teachers are likely draw on a combination of pedagogical approaches. There is no guarantee that practices studied in isolation have the same effect once combined (and ideally, any combination should equate to more than the sum of its parts). Systematic studies of the impacts of combining pedagogies may be found in studies of ‘deeper learning’ schools (Zeiser et al.,",[4],1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.2291893,1.3747954,1.3865896,1.4572073,1.2291893,1.4001933,1.351606,1.3991295,1.3538581,1.3832021,1.430136,1.3469497,1.3713515,1.3142091,1.3601631,1.3682305,1.3681914,1.3184693
fc94679952bb74aa69fd391b5cef6e24,"Chapters 1-4 noted the constraints faced by supply augmentation in Korea at subnational level. Minimising leaks in Korean cities can help make a better use of available resources, while saving costs of investment in new storage capacities. This is an issue for Korean cities, which strive to keep water bills low' and face investment needs to serve a grow'ing urban population and renew existing water supply infrastructure.",[6],1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"6,7,9,11",4,1.1076719,1.2873111,1.3595601,1.3394905,1.3345445,1.3300254,1.1076719,1.1893315,1.2815835,1.1714869,1.2538892,1.173471,1.2792779,1.2637306,1.2548859,1.3352108,1.3213018,1.234418
fc96a9dcd232adcb76936e7332b5285e,"There is also a direct relationship between poverty and extreme poverty rates. The countries where poverty is lowest also have the lowest rates of extreme poverty: Argentina. Chile, Costa Rica and Uruguay have extreme poverty rates under 5%; Brazil, the Dominican Republic, Ecuador, El Salvador, Panama, Paraguay and Peru have extreme poverty rates of between 5% and 10%, while in the other countries these rates exceed 10% (see table 11.1). Colombia, Costa Rica, El Salvador and Paraguay.",[1],1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,10",2,1.0695236,1.0695236,1.2418529,1.2950088,1.3017341,1.370822,1.3223147,1.2724918,1.2348257,1.2920424,1.183726,1.294009,1.367378,1.2901736,1.4217988,1.3907623,1.2413132,1.2392386
fc9ac5c9fb4aaf86eb813610a628fb3e,"It emphasized the need for policy-makers to focus on analogue complements to digital development, in particular 'a favorable business climate, strong human capital, and good governance.' The outcome document from that review called for 'close alignment' between the WSIS process and the 2030 Agenda, highlighting the 'crosscutting contribution of information and communications technology' to the SDGs and poverty eradication,' and called on governments and international organizations to integrate ICTs in their implementation of sustainable development. The review expressed concern about continued digital divides which could slow progress towards sustainable development, with particular reference to the gender digital divide.""",[9],1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1,4,5,8",4,1.0504799,1.0504799,1.1942203,1.1474608,1.0548843,1.0778443,1.1722666,1.132693,1.0781794,1.1029574,1.1999794,1.09365,1.1155989,1.1035771,1.2569125,1.2276069,1.130712,1.1754636
fc9ccbc0126b129f0040ef69afae104e,"As the most prominent example, the EU ETS showed a steady decline in GHG emissions until 2016, though also registered a rise in emissions in 2017 for the first time in seven years. Although challenges around certificate trading markets still exist, the EU ETS is the only emissions trading system globally that has proven its feasibility and works to achieve the ambitious climate objectives set out by the European Union. An indicator for this success is the carbon price in the EU ETS, which has reached a 10-year high. Other prominent examples of emissions trading systems include the Western Climate Initiative (WCI) and the Regional Greenhouse Gas Initiative (RGGI), both in the United States.",[9],1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"7,9,12,13",4,1.1058908,1.2509096,1.287956,1.2747769,1.3033444,1.370695,1.2042332,1.1058908,1.2442183,1.1410114,1.217208,1.2183617,1.1594297,1.1806719,1.2436979,1.2555802,1.2349254,1.2057043
fca259be7450477864a06fe8c1f310a5,"The first column consists of the main constraints hindering the development of small-scale agriculture. The subsequent columns have information on the name, the institution responsible for, the description of the programme, its budget (initial and most recent budget), the number of beneficiaries (initial and most recent number), its PSE categorisation, whether or not the programme is targeted to small farmers based on the country’s definition of small farm; some limitations (based on evaluation programmes carried out by the country itself) and whether or not the programme allows market access and structural transition. These two last aspects are answered based on past empirical evidence that suggests that certain type of agricultural policies like price support or input subsidies tend, in the long term, to perpetuate agr icultural activities regardless of whether they are economically viable or not, situation that does not contribute to the structural transformation (OECD, 2010; OECD, 2012a).",[2],1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,2,10,17",4,1.0751916,1.0953233,1.0983826,1.2897494,1.2406563,1.3069501,1.2584922,1.1971626,1.1391428,1.1368363,1.1210967,1.2434314,1.1639786,1.1986846,1.2401389,1.25597,1.2057874,1.0751916
fca2ca2ddac23c9144bb25dec08e9994,"Mexico’s National Development Plan (PND 2013-2018) with regard to tourism aims to consolidate tourist destinations, create jobs, develop markets for SMEs, and generate new sources of income for the local populations by enhancing investments and financing for tourism, while also promoting sustainability (Gobiemo de la Republica, 2013a). The Plan puts emphasis on the importance of adopting a cross-disciplinary and programme-based approach to government actions, while at the same time considering tourism policy objectives. This is illustrated with tourism objectives being considered in the country’s National Infrastructure Plan 2013-18. The Plan focuses on balanced regional development, urban development and connectivity logistics (Gobiemo de la Republica, 2013b).",[11],0.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"9,11,12,17",4,1.0442796,1.1638182,1.244635,1.2191814,1.1960306,1.2616287,1.2021466,1.1628133,1.148417,1.1060886,1.1770887,1.0839058,1.0442796,1.1825429,1.240346,1.2427393,1.1781036,1.1163167
fcb1d2f9021bcf5353351b9c74f03f45,"The pressure for competitiveness implies intensified use of natural resources and practices associated with high production, financial and market risks. The pressure for sustainability implies constraints on the ways resources can be exploited and an increasing internalisation of the resource use costs into farming costs. The key challenge for the farm risk management system in New Zealand is to develop strategies that would reconcile these competing pressures.",[2],1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,7,12,13",4,1.1004574,1.202514,1.1271966,1.2858248,1.2543057,1.3455384,1.1752249,1.1747729,1.2084683,1.1754668,1.2850913,1.1772714,1.1004574,1.140348,1.232462,1.1895602,1.2664769,1.213884
